Source,Target,ID
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/standard/standard.html,383
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/standard/standard.html,384
http://www.unicode.org/education/ngos.html,http://www.unicode.org/standard/standard.html,385
http://www.unicode.org/education/,http://www.unicode.org/standard/standard.html,386
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/standard/standard.html,387
http://www.unicode.org/consortium/why_join.html,http://www.unicode.org/standard/standard.html,388
http://www.unicode.org/,http://www.unicode.org/standard/standard.html,389
http://unicode.org/consortium/distlist.html,http://www.unicode.org/standard/standard.html,390
http://blog.unicode.org/2016/05/,http://www.unicode.org/standard/standard.html,391
http://www.unicode.org/standard/supported.html,http://www.unicode.org/standard/standard.html,392
http://www.unicode.org/charts/charindex.html,http://www.unicode.org/standard/standard.html,393
http://blog.unicode.org/2016/,http://www.unicode.org/standard/standard.html,394
http://unicode.org/,http://unicode.org/img/iuc42-banner-sd.jpg,395
http://unicode.org/,http://blog.unicode.org/feeds/posts/default?alt=rss,396
http://www.unicode.org/consortium/newcomer.html,http://blog.unicode.org/feeds/posts/default?alt=rss,397
http://www.unicode.org/,http://blog.unicode.org/feeds/posts/default?alt=rss,398
http://unicode.org/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,399
http://blog.unicode.org/2018/03/icu-61-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,400
http://blog.unicode.org/2018/03/icu-61-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,401
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,402
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,403
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,404
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,405
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,406
http://blog.unicode.org/2018/03/call-for-unicode-110-and-120-cover.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,407
http://www.unicode.org/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,408
http://blog.unicode.org/2018/03/unicode-110-beta-review.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,409
http://blog.unicode.org/2018/03/unicode-110-beta-review.html,http://blog.unicode.org/2018/03/cldr-version-33-released.html,410
http://blog.unicode.org/2018/03/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,411
http://blog.unicode.org/2018/03/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,412
http://blog.unicode.org/2018/03/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,413
http://blog.unicode.org/2018/03/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,414
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,415
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,416
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,417
http://blog.unicode.org/2018/,http://blog.unicode.org/2018/03/cldr-version-33-released.html,418
http://unicode.org/,http://www.unicode.org/L2/L2search.html,419
http://www.unicode.org/L2/L-curdoc.htm,http://www.unicode.org/L2/L2search.html,420
http://www.unicode.org/L2/index.html,http://www.unicode.org/L2/L2search.html,421
http://www.unicode.org/,http://www.unicode.org/L2/L2search.html,422
http://blog.unicode.org/2015/02/,http://www.unicode.org/L2/L2search.html,423
http://unicode.org/,http://www.unicode.org/contacts.html,424
http://unicode.org/,http://www.unicode.org/contacts.html,425
http://unicode.org/,http://www.unicode.org/contacts.html,426
http://www.unicode.org/timesens/calendar.html,http://www.unicode.org/contacts.html,427
http://www.unicode.org/timesens/calendar.html,http://www.unicode.org/contacts.html,428
http://www.unicode.org/faq/,http://www.unicode.org/contacts.html,429
http://blog.unicode.org/2018/03/cldr-version-33-released.html,http://www.unicode.org/contacts.html,430
http://www.unicode.org/L2/L2search.html,http://www.unicode.org/contacts.html,431
http://www.unicode.org/contacts.html,http://www.unicode.org/contacts.html,432
http://www.unicode.org/contacts.html,http://www.unicode.org/contacts.html,433
http://www.unicode.org/contacts.html,http://www.unicode.org/contacts.html,434
http://www.unicode.org/contacts.html,http://www.unicode.org/contacts.html,435
http://www.unicode.org/pending/proposals.html,http://www.unicode.org/contacts.html,436
http://www.unicode.org/standard/WhatIsUnicode.html,http://www.unicode.org/contacts.html,437
http://www.unicode.org/consortium/join.html,http://www.unicode.org/contacts.html,438
http://www.unicode.org/copyright.html,http://www.unicode.org/contacts.html,439
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,440
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,441
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,442
http://www.unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,443
http://www.unicode.org/sitemap/,http://www.unicode.org/contacts.html,444
http://www.unicode.org/sitemap/,http://www.unicode.org/contacts.html,445
http://www.unicode.org/sitemap/,http://www.unicode.org/contacts.html,446
http://www.unicode.org/sitemap/,http://www.unicode.org/contacts.html,447
http://www.unicode.org/sitemap/,http://www.unicode.org/contacts.html,448
http://www.unicode.org/consortium/consort.html,http://www.unicode.org/contacts.html,449
https://unicode.org/reporting.html,http://www.unicode.org/contacts.html,450
https://unicode.org/reporting.html,http://www.unicode.org/contacts.html,451
http://www.unicode.org/press/,http://www.unicode.org/contacts.html,452
http://www.unicode.org/consortium/utc.html,http://www.unicode.org/contacts.html,453
http://www.unicode.org/education/ngos.html,http://www.unicode.org/contacts.html,454
http://www.unicode.org/announcements/,http://www.unicode.org/contacts.html,455
https://www.unicode.org/consortium/donations.html,http://www.unicode.org/contacts.html,456
https://www.unicode.org/consortium/donations.html,http://www.unicode.org/contacts.html,457
http://www.unicode.org/consortium/newcomer.html,http://www.unicode.org/contacts.html,458
http://www.unicode.org/consortium/why_join.html,http://www.unicode.org/contacts.html,459
http://blog.unicode.org/2012/10/,http://www.unicode.org/contacts.html,460
http://blog.unicode.org/2010/,http://www.unicode.org/contacts.html,461
http://blog.unicode.org/2010/,http://www.unicode.org/contacts.html,462
http://blog.unicode.org/2010/,http://www.unicode.org/contacts.html,463
http://blog.unicode.org/2010/,http://www.unicode.org/contacts.html,464
http://blog.unicode.org/2013/,http://www.unicode.org/contacts.html,465
http://blog.unicode.org/2013/,http://www.unicode.org/contacts.html,466
http://blog.unicode.org/2013/,http://www.unicode.org/contacts.html,467
http://www.unicode.org/,http://www.unicode.org/contacts.html,468
http://www.unicode.org/,http://www.unicode.org/contacts.html,469
http://www.unicode.org/,http://www.unicode.org/contacts.html,470
http://blog.unicode.org/2011/,http://www.unicode.org/contacts.html,471
http://blog.unicode.org/2011/,http://www.unicode.org/contacts.html,472
http://blog.unicode.org/2011/,http://www.unicode.org/contacts.html,473
http://unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,474
http://unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,475
http://unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,476
http://unicode.org/consortium/distlist.html,http://www.unicode.org/contacts.html,477
http://blog.unicode.org/2012/,http://www.unicode.org/contacts.html,478
http://blog.unicode.org/2012/,http://www.unicode.org/contacts.html,479
http://blog.unicode.org/2012/,http://www.unicode.org/contacts.html,480
http://blog.unicode.org/2015/03/,http://www.unicode.org/contacts.html,481
http://www.unicode.org/announcements/books.html,http://www.unicode.org/contacts.html,482
http://blog.unicode.org/2016/03/,http://www.unicode.org/contacts.html,483
http://www.unicode.org/faq/membership.html,http://www.unicode.org/contacts.html,484
http://blog.unicode.org/2010/03/,http://www.unicode.org/contacts.html,485
http://blog.unicode.org/2010/04/,http://www.unicode.org/contacts.html,486
http://blog.unicode.org/2011/09/,http://www.unicode.org/contacts.html,487
http://blog.unicode.org/2018/03/,http://www.unicode.org/contacts.html,488
http://www.unicode.org/reporting.html,http://www.unicode.org/contacts.html,489
http://www.unicode.org/reporting.html,http://www.unicode.org/contacts.html,490
http://blog.unicode.org/2009/07/,http://www.unicode.org/contacts.html,491
http://blog.unicode.org/2012/09/,http://www.unicode.org/contacts.html,492
http://blog.unicode.org/2011/06/,http://www.unicode.org/contacts.html,493
http://www.unicode.org/standard/unsupported.html,http://www.unicode.org/contacts.html,494
http://blog.unicode.org/2009/08/,http://www.unicode.org/contacts.html,495
http://blog.unicode.org/2018/,http://www.unicode.org/contacts.html,496
http://blog.unicode.org/2012/06/,http://www.unicode.org/contacts.html,497
http://blog.unicode.org/2011/02/,http://www.unicode.org/contacts.html,498
http://blog.unicode.org/2009/09/,http://www.unicode.org/contacts.html,499
http://blog.unicode.org/2009/09/,http://www.unicode.org/contacts.html,500
http://blog.unicode.org/2013/09/,http://www.unicode.org/contacts.html,501
http://blog.unicode.org/2016/,http://www.unicode.org/contacts.html,502
http://blog.unicode.org/2010/10/,http://www.unicode.org/contacts.html,503
http://blog.unicode.org/2010/10/,http://www.unicode.org/contacts.html,504
http://blog.unicode.org/2013/04/,http://www.unicode.org/contacts.html,505
http://blog.unicode.org/2013/03/,http://www.unicode.org/contacts.html,506
http://blog.unicode.org/2009/,http://www.unicode.org/contacts.html,507
http://blog.unicode.org/2009/,http://www.unicode.org/contacts.html,508
http://blog.unicode.org/2009/,http://www.unicode.org/contacts.html,509
http://blog.unicode.org/2009/,http://www.unicode.org/contacts.html,510
http://www.unicode.org/history/earlyyears.html,http://www.unicode.org/contacts.html,511
http://unicode.org/emoji/,http://www.unicode.org/contacts.html,512
http://unicode.org/,http://www.unicode.org/help/display_problems.html,513
http://www.unicode.org/help/display_problems.html,http://www.unicode.org/help/display_problems.html,514
http://www.unicode.org/help/display_problems.html,http://www.unicode.org/help/display_problems.html,515
http://www.unicode.org/help/display_problems.html,http://www.unicode.org/help/display_problems.html,516
http://www.unicode.org/help/display_problems.html,http://www.unicode.org/help/display_problems.html,517
http://www.unicode.org/faq/basic_q.html,http://www.unicode.org/help/display_problems.html,518
http://www.unicode.org/notes/,http://www.unicode.org/help/display_problems.html,519
http://www.unicode.org/faq/char_combmark.html,http://www.unicode.org/help/display_problems.html,520
http://www.unicode.org/faq/char_combmark.html,http://www.unicode.org/help/display_problems.html,521
http://www.unicode.org/,http://www.unicode.org/help/display_problems.html,522
http://www.unicode.org/faq/myanmar.html,http://www.unicode.org/help/display_problems.html,523
http://unicode.org/,http://unicode.org/webscripts/selections2.js,524
http://unicode.org/,http://www.unicode.org/udhr/,525
http://www.unicode.org/consortium/edcom.html,http://www.unicode.org/udhr/,526
http://www.unicode.org/education/consortwork.html,http://www.unicode.org/udhr/,527
http://www.unicode.org/sitemap/,http://www.unicode.org/udhr/,528
http://www.unicode.org/sitemap/,http://www.unicode.org/udhr/,529
http://www.unicode.org/,http://www.unicode.org/udhr/,530
http://unicode.org/,http://www.unicode.org/faq/font_keyboard.html,531
http://www.unicode.org/faq/,http://www.unicode.org/faq/font_keyboard.html,532
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,533
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,534
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,535
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,536
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,537
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,538
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,539
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,540
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,541
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,542
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,543
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,544
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,545
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,546
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,547
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,548
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,549
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,550
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,551
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,552
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,553
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,554
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,555
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,556
http://www.unicode.org/faq/font_keyboard.html,http://www.unicode.org/faq/font_keyboard.html,557
